"hook_field_attach_create_bundle","Act on field_attach_create_bundle().","hook_field_attach_create_bundle($entity_type, $bundle)"
"hook_field_attach_delete","Act on field_attach_delete().","hook_field_attach_delete($entity_type, $entity)"
"hook_field_attach_delete_bundle","Act on field_attach_delete_bundle.","hook_field_attach_delete_bundle($entity_type, $bundle, $instances)"
"hook_field_attach_delete_revision","Act on field_attach_delete_revision().","hook_field_attach_delete_revision($entity_type, $entity)"
"hook_field_attach_form","Act on field_attach_form().","hook_field_attach_form($entity_type, $entity, &$form, &$form_state, $langcode)"
"hook_field_attach_insert","Act on field_attach_insert().","hook_field_attach_insert($entity_type, $entity)"
"hook_field_attach_load","Act on field_attach_load().","hook_field_attach_load($entity_type, $entities, $age, $options)"
"hook_field_attach_prepare_translation_alter","Perform alterations on field_attach_prepare_translation().","hook_field_attach_prepare_translation_alter(&$entity, $context)"
"hook_field_attach_preprocess_alter","Alter field_attach_preprocess() variables.","hook_field_attach_preprocess_alter(&$variables, $context)"
"hook_field_attach_presave","Act on field_attach_presave().","hook_field_attach_presave($entity_type, $entity)"
"hook_field_attach_purge","Act on field_purge_data().","hook_field_attach_purge($entity_type, $entity, $field, $instance)"
"hook_field_attach_rename_bundle","Act on field_attach_rename_bundle().","hook_field_attach_rename_bundle($entity_type, $bundle_old, $bundle_new)"
"hook_field_attach_submit","Act on field_attach_submit().","hook_field_attach_submit($entity_type, $entity, $form, &$form_state)"
"hook_field_attach_update","Act on field_attach_update().","hook_field_attach_update($entity_type, $entity)"
"hook_field_attach_validate","Act on field_attach_validate().","hook_field_attach_validate($entity_type, $entity, &$errors)"
"hook_field_attach_view_alter","Perform alterations on field_attach_view() or field_view_field().","hook_field_attach_view_alter(&$output, $context)"
"hook_field_available_languages_alter","Alter field_available_languages() values.","hook_field_available_languages_alter(&$languages, $context)"
"hook_field_create_field","Act on a field being created.","hook_field_create_field($field)"
"hook_field_create_instance","Act on a field instance being created.","hook_field_create_instance($instance)"
"hook_field_delete","Define custom delete behavior for this module&#039;s field data.","hook_field_delete($entity_type, $entity, $field, $instance, $langcode, &$items)"
"hook_field_delete_field","Act on a field being deleted.","hook_field_delete_field($field)"
"hook_field_delete_instance","Act on a field instance being deleted.","hook_field_delete_instance($instance)"
"hook_field_delete_revision","Define custom revision delete behavior for this module&#039;s field types.","hook_field_delete_revision($entity_type, $entity, $field, $instance, $langcode, &$items)"
"hook_field_display_alter","Alters the display settings of a field before it gets displayed.","hook_field_display_alter(&$display, $context)"
"hook_field_display_ENTITY_TYPE_alter","Alters the display settings of a field on a given entity type before it gets displayed.","hook_field_display_ENTITY_TYPE_alter(&$display, $context)"
"hook_field_extra_fields","Exposes &quot;pseudo-field&quot; components on fieldable entities.","hook_field_extra_fields()"
"hook_field_extra_fields_alter","Alter &quot;pseudo-field&quot; components on fieldable entities.","hook_field_extra_fields_alter(&$info)"
"hook_field_extra_fields_display_alter","Alters the display settings of pseudo-fields before an entity is displayed.","hook_field_extra_fields_display_alter(&$displays, $context)"
"hook_field_formatter_info","Expose Field API formatter types.","hook_field_formatter_info()"
"hook_field_formatter_info_alter","Perform alterations on Field API formatter types.","hook_field_formatter_info_alter(&$info)"
"hook_field_formatter_prepare_view","Allow formatters to load information for field values being displayed.","hook_field_formatter_prepare_view($entity_type, $entities, $field, $instances, $langcode, &$items, $displays)"
"hook_field_formatter_settings_form","Specify the form elements for a formatter&#039;s settings.","hook_field_formatter_settings_form($field, $instance, $view_mode, $form, &$form_state)"
"hook_field_formatter_settings_summary","Return a short summary for the current formatter settings of an instance.","hook_field_formatter_settings_summary($field, $instance, $view_mode)"
"hook_field_formatter_view","Build a renderable array for a field value.","hook_field_formatter_view($entity_type, $entity, $field, $instance, $langcode, $items, $display)"
"hook_field_info","Define Field API field types.","hook_field_info()"
"hook_field_info_alter","Perform alterations on Field API field types.","hook_field_info_alter(&$info)"
"hook_field_info_max_weight","Returns the maximum weight for the entity components handled by the module.","hook_field_info_max_weight($entity_type, $bundle, $context)"
"hook_field_insert","Define custom insert behavior for this module&#039;s field data.","hook_field_insert($entity_type, $entity, $field, $instance, $langcode, &$items)"
"hook_field_instance_settings_form","Add settings to an instance field settings form.","hook_field_instance_settings_form($field, $instance)"
"hook_field_is_empty","Define what constitutes an empty item for a field type.","hook_field_is_empty($item, $field)"
"hook_field_language_alter","Perform alterations on field_language() values.","hook_field_language_alter(&$display_language, $context)"
"hook_field_load","Define custom load behavior for this module&#039;s field types.","hook_field_load($entity_type, $entities, $field, $instances, $langcode, &$items, $age)"
"hook_field_prepare_translation","Define custom prepare_translation behavior for this module&#039;s field types.","hook_field_prepare_translation($entity_type, $entity, $field, $instance, $langcode, &$items, $source_entity, $source_langcode)"
"hook_field_prepare_view","Prepare field values prior to display.","hook_field_prepare_view($entity_type, $entities, $field, $instances, $langcode, &$items)"
"hook_field_presave","Define custom presave behavior for this module&#039;s field types.","hook_field_presave($entity_type, $entity, $field, $instance, $langcode, &$items)"
"hook_field_purge_field","Acts when a field record is being purged.","hook_field_purge_field($field)"
"hook_field_purge_instance","Acts when a field instance is being purged.","hook_field_purge_instance($instance)"
"hook_field_read_field","Act on field records being read from the database.","hook_field_read_field($field)"
"hook_field_read_instance","Act on a field record being read from the database.","hook_field_read_instance($instance)"
"hook_field_schema","Define the Field API schema for a field structure.","hook_field_schema($field)"
"hook_field_settings_form","Add settings to a field settings form.","hook_field_settings_form($field, $instance, $has_data)"
"hook_field_storage_create_field","Act on creation of a new field.","hook_field_storage_create_field($field)"
"hook_field_storage_delete","Delete all field data for an entity.","hook_field_storage_delete($entity_type, $entity, $fields)"
"hook_field_storage_delete_field","Act on deletion of a field.","hook_field_storage_delete_field($field)"
"hook_field_storage_delete_instance","Act on deletion of a field instance.","hook_field_storage_delete_instance($instance)"
"hook_field_storage_delete_revision","Delete a single revision of field data for an entity.","hook_field_storage_delete_revision($entity_type, $entity, $fields)"
"hook_field_storage_details","Reveal the internal details about the storage for a field.","hook_field_storage_details($field)"
"hook_field_storage_details_alter","Perform alterations on Field API storage details.","hook_field_storage_details_alter(&$details, $field)"
"hook_field_storage_info","Expose Field API storage backends.","hook_field_storage_info()"
"hook_field_storage_info_alter","Perform alterations on Field API storage types.","hook_field_storage_info_alter(&$info)"
"hook_field_storage_load","Load field data for a set of entities.","hook_field_storage_load($entity_type, $entities, $age, $fields, $options)"
